-22.0000000000000,-12.0000000000000,-18.0000000000000,-8.00000000000000
-22.0000000000000,12.0000000000000,-18.0000000000000,4.00000000000000
-16.0000000000000,6.00000000000000,-14.0000000000000,4.00000000000000
-12.0000000000000,12.0000000000000,-10.0000000000000,10.0000000000000
8.00000000000000,12.0000000000000,6.00000000000000,10.0000000000000
12.0000000000000,10.0000000000000,10.0000000000000,8.00000000000000
14.0000000000000,8.00000000000000,10.0000000000000,6.00000000000000
14.0000000000000,6.00000000000000,-10.0000000000000,6.00000000000000
12.0000000000000,4.00000000000000,-14.0000000000000,0.00000000000000
-8.00000000000000,4.00000000000000,-10.0000000000000,-8.00000000000000
-10.0000000000000,0.00000000000000,12.0000000000000,-8.00000000000000
-8.00000000000000,-4.00000000000000,12.0000000000000,-8.00000000000000
16.0000000000000,-4.00000000000000,12.0000000000000,-8.00000000000000
16.0000000000000,-12.0000000000000,12.0000000000000,-8.00000000000000
